trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.95}",25,-88,-595.6501218295323,"{0: 64, 1: 11, 2: 27, 3: 4, 4: 7}",0
2,False,"{'a': 0.5, 'e': 0.8999999999999999}",25,-58,-376.51310324277864,"{0: 52, 1: 9, 2: 15, 3: 1, 4: 6}",0
3,False,"{'a': 0.5, 'e': 0.8499999999999999}",20,-60,-510.4265488176745,"{0: 43, 1: 11, 2: 14, 3: 5, 4: 7}",0
4,False,"{'a': 0.5, 'e': 0.7999999999999998}",25,-65,-390.69681410197245,"{0: 63, 1: 6, 2: 11, 3: 3, 4: 7}",0
5,False,"{'a': 0.5, 'e': 0.7499999999999998}",35,-60,-317.94868119481083,"{0: 66, 1: 8, 2: 13, 3: 3, 4: 5}",0
6,False,"{'a': 0.5, 'e': 0.6999999999999997}",35,-65,-303.2594449392506,"{0: 75, 1: 2, 2: 15, 3: 3, 4: 5}",0
7,False,"{'a': 0.5, 'e': 0.6499999999999997}",30,-21,-164.7801317270195,"{0: 37, 1: 2, 2: 8, 3: 1, 4: 3}",0
8,False,"{'a': 0.5, 'e': 0.5999999999999996}",25,-26,-150.49676566757702,"{0: 38, 1: 4, 2: 5, 3: 1, 4: 3}",0
9,False,"{'a': 0.5, 'e': 0.5499999999999996}",20,8,-66.87283601945215,"{0: 7, 1: 2, 2: 1, 3: 1, 4: 1}",1
10,False,"{'a': 0.5, 'e': 0.4999999999999996}",20,-6,-9.623705449614073,"{0: 22, 1: 0, 2: 3, 3: 1, 4: 0}",0
11,False,"{'a': 0.5, 'e': 0.4499999999999996}",20,-51,-152.06186143770896,"{0: 55, 1: 1, 2: 12, 3: 0, 4: 3}",0
12,False,"{'a': 0.5, 'e': 0.39999999999999963}",25,-7,-88.89913704454064,"{0: 25, 1: 2, 2: 2, 3: 1, 4: 2}",0
13,False,"{'a': 0.5, 'e': 0.34999999999999964}",20,-17,-53.06037572695611,"{0: 29, 1: 3, 2: 3, 3: 1, 4: 1}",0
14,False,"{'a': 0.5, 'e': 0.29999999999999966}",25,13,-15.733874817794616,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
15,False,"{'a': 0.5, 'e': 0.24999999999999967}",20,-7,-7.930771530959025,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 1}",0
16,False,"{'a': 0.5, 'e': 0.19999999999999968}",20,-17,-70.82136271507571,"{0: 33, 1: 0, 2: 1, 3: 0, 4: 3}",0
17,False,"{'a': 0.5, 'e': 0.1499999999999997}",20,-4,-18.91903864763958,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.09999999999999969}",20,9,-23.024019594793167,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
19,False,"{'a': 0.5, 'e': 0.049999999999999684}",20,-13,51.49301104362484,"{0: 32, 1: 0, 2: 1, 3: 0, 4: 0}",0
20,False,"{'a': 0.5, 'e': -3.191891195797325e-16}",25,13,13.495551129660077,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,2,24.81125289252432,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,6,26.67041940257047,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,12,-29.218353136672487,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
4,True,"{'a': 0, 'e': 0}",30,14,25.8865549253832,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",30,6,21.992860519435464,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,-2,-17.268699249332045,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 1}",0
7,True,"{'a': 0, 'e': 0}",20,14,15.620851428354337,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,8,34.42561020919389,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,-8,-3.3058343014588036,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 1}",0
10,True,"{'a': 0, 'e': 0}",30,8,-10.228212508375817,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
